Account,Date,Position Type,Amount,Currency,Portfolio,Product Class
ACC001,2025-10-08,VM,1250000.00,USD,CREDIT_PORT_1,CDS
ACC001,2025-10-08,IM,2500000.00,USD,CREDIT_PORT_1,CDS
ACC001,2025-10-08,EXCESS,750000.00,USD,CREDIT_PORT_1,CDS
ACC002,2025-10-08,VM,-850000.00,EUR,CREDIT_PORT_2,CDS
ACC002,2025-10-08,IM,1800000.00,EUR,CREDIT_PORT_2,CDS
ACC003,2025-10-08,VM,450000.00,GBP,EQUITY_PORT_1,EQUITY
ACC003,2025-10-08,IM,900000.00,GBP,EQUITY_PORT_1,EQUITY
ACC004,2025-10-08,VM,2100000.00,USD,FX_PORT_1,FX
ACC004,2025-10-08,IM,3200000.00,USD,FX_PORT_1,FX
ACC004,2025-10-08,EXCESS,150000.00,USD,FX_PORT_1,FX
ACC005,2025-10-08,VM,-320000.00,JPY,RATES_PORT_1,RATES
ACC005,2025-10-08,IM,1200000.00,JPY,RATES_PORT_1,RATES
